clave,nombre,region,irte_score,irte_rank,irte_nivel,dim_salud,dim_pobreza,dim_educacion,dim_genero_empleo,tasa_pobreza,tasa_pobreza_extrema,rezago_educativo,mortalidad_infantil,acceso_agua,acceso_drenaje,abandono_secundaria,fecundidad_adolescente,formalidad_laboral
7,Chiapas,Sur,1.0,1,Alto,1.0,1.0,1.0,1.0,75.5,28.1,45.3,23.8,43.2,38.6,14.2,98.3,12.1
20,Oaxaca,Sur,0.9016,2,Alto,0.8972,0.8763,0.8962,0.9365,67.8,24.8,40.2,22.4,38.4,33.8,13.4,91.3,13.4
12,Guerrero,Sur,0.8594,3,Alto,0.8351,0.8406,0.8487,0.9134,66.4,23.4,38.7,21.3,36.8,31.4,12.8,89.4,14.3
30,Veracruz,Sureste,0.6447,4,Medio-Alto,0.5702,0.6175,0.6211,0.77,57.4,14.8,33.4,17.4,25.4,20.4,9.4,81.4,22.4
27,Tabasco,Sureste,0.5829,5,Medio-Alto,0.5051,0.5611,0.5353,0.7301,54.8,12.8,30.4,16.4,22.4,18.4,8.4,79.4,24.8
21,Puebla,Centro,0.5798,6,Medio-Alto,0.5106,0.5366,0.567,0.7052,52.8,12.4,31.4,16.8,21.4,17.4,8.8,77.4,25.8
16,Michoacán,Occidente,0.5348,7,Medio-Alto,0.4305,0.4712,0.5536,0.6839,49.2,10.4,31.8,15.4,18.9,14.8,8.4,72.1,24.3
4,Campeche,Sureste,0.499,8,Medio,0.396,0.4915,0.4496,0.659,49.8,11.3,27.4,14.6,18.4,14.7,7.4,74.8,28.4
13,Hidalgo,Centro,0.4824,9,Medio,0.3858,0.4263,0.4982,0.6192,45.3,9.8,29.7,14.8,16.3,13.4,7.8,71.3,29.8
24,San Luis Potosí,Centro-Norte,0.4558,10,Medio,0.3733,0.4017,0.4417,0.6064,44.4,8.8,26.8,14.4,16.8,13.4,7.4,70.4,30.4
29,Tlaxcala,Centro,0.4408,11,Medio,0.3539,0.451,0.3877,0.5708,48.8,9.4,24.8,14.8,13.4,9.8,6.8,68.4,32.4
32,Zacatecas,Centro-Norte,0.4385,12,Medio,0.3451,0.3516,0.4473,0.6101,41.4,7.4,25.8,13.8,16.4,12.8,7.8,69.4,29.4
31,Yucatán,Sureste,0.4174,13,Medio,0.3142,0.3528,0.4496,0.553,40.8,7.8,27.4,13.4,14.8,11.4,7.4,67.4,33.4
18,Nayarit,Occidente,0.3999,14,Medio,0.335,0.2852,0.3803,0.5989,36.4,6.1,22.8,13.8,15.4,11.8,7.2,69.8,30.7
17,Morelos,Centro,0.3937,15,Medio,0.2811,0.3804,0.3508,0.5625,44.8,7.3,23.4,13.4,11.3,8.4,6.4,65.4,31.2
10,Durango,Norte,0.3728,16,Medio,0.3024,0.2709,0.3664,0.5516,36.1,5.4,22.1,13.2,14.2,11.3,7.1,67.2,33.4
11,Guanajuato,Centro,0.3257,17,Medio,0.196,0.2928,0.3694,0.4446,37.8,5.8,28.4,12.4,5.8,5.2,5.4,60.1,38.7
23,Quintana Roo,Sureste,0.3116,18,Medio,0.2266,0.2224,0.2986,0.499,31.8,4.8,19.4,12.4,9.4,7.4,6.4,63.4,35.8
25,Sinaloa,Noroeste,0.3108,19,Medio,0.2462,0.2019,0.2899,0.5054,30.8,4.1,19.8,12.8,9.8,7.8,6.1,62.8,34.8
15,Estado de México,Centro,0.31,20,Medio,0.2339,0.3252,0.2967,0.3844,42.7,5.1,21.4,12.8,8.7,6.4,5.8,56.3,41.8
28,Tamaulipas,Norte,0.243,21,Bajo,0.1872,0.1778,0.2442,0.3629,29.4,3.4,18.8,11.8,7.8,5.8,5.4,57.8,44.8
8,Chihuahua,Norte,0.2392,22,Bajo,0.1874,0.1754,0.2419,0.3521,28.4,3.8,17.2,11.8,8.3,5.1,5.8,58.4,46.2
6,Colima,Occidente,0.2298,23,Bajo,0.1503,0.18,0.1901,0.3986,30.2,3.1,16.8,11.4,5.4,4.1,4.8,57.4,41.2
22,Querétaro,Centro,0.2048,24,Bajo,0.1591,0.1565,0.1924,0.3113,27.4,3.2,18.4,11.4,6.4,4.8,4.4,54.3,47.3
26,Sonora,Noroeste,0.1951,25,Bajo,0.1442,0.1355,0.1719,0.3287,25.8,2.8,15.4,10.8,7.4,5.4,4.8,55.4,46.4
2,Baja California,Noroeste,0.1871,26,Bajo,0.1244,0.1159,0.1976,0.3105,24.9,2.1,16.3,10.8,5.2,3.8,5.1,55.7,48.3
3,Baja California Sur,Noroeste,0.1639,27,Bajo,0.083,0.0732,0.1113,0.388,20.7,1.8,12.9,9.4,7.1,4.2,4.2,61.2,44.7
14,Jalisco,Occidente,0.1637,28,Bajo,0.1019,0.1253,0.1706,0.2569,25.4,2.4,17.8,10.4,4.3,3.4,4.1,49.8,49.4
1,Aguascalientes,Centro-Norte,0.1521,29,Bajo,0.1217,0.1326,0.1083,0.2457,26.4,2.3,14.1,11.2,3.1,2.4,3.8,52.3,52.1
5,Coahuila,Norte,0.1106,30,Bajo,0.0759,0.091,0.0904,0.1852,22.5,1.9,13.8,10.1,2.8,2.1,3.5,48.6,55.3
9,Ciudad de México,Centro,0.074,31,Bajo,0.0334,0.1335,0.0429,0.0863,27.6,1.7,12.3,8.9,4.1,1.2,2.9,38.4,57.8
19,Nuevo León,Norte,0.0002,32,Bajo,0.0008,0.0,0.0,0.0,14.2,0.9,10.8,8.4,1.8,1.4,2.4,34.7,63.4
